title,company,location,skills
AI Engineer Intern,Aramco,Riyadh,"python,machine learning,deep learning,pytorch,sql"
Data Analyst,STC,Riyadh,"sql,excel,power bi,python,data visualization"
Cloud Engineer,NEOM,Tabuk,"aws,linux,docker,kubernetes,python"
Machine Learning Engineer,KAUST,Jeddah,"python,machine learning,tensorflow,pytorch,data preprocessing"
Cybersecurity Analyst,SDAIA,Riyadh,"linux,networking,security,python,siem"
Business Intelligence Analyst,Saudi Digital Bank,Riyadh,"sql,power bi,excel,data modeling"
Backend Developer,Tamara,Riyadh,"python,fastapi,postgresql,redis,docker"
Data Scientist,Mozn,Riyadh,"python,machine learning,nlp,sql,statistics"
Software Engineer,Elm,Riyadh,"java,sql,backend,apis,git"
AI Research Assistant,KAUST,Jeddah,"python,pytorch,research,deep learning,nlp"